date,station,SO_2,CO,NO,NO_2,PM10,NOx,O_3,TOL,BEN,EBE,TCH,CH4,NMHC
2002-11-05,28079024,10.0,0.9,53.0,72.0,38.0,152.0,14.0,12.1,2.0,2.6,1.47,1.25,0.21
2002-11-05,28079035,22.0,1.1,95.0,95.0,,242.0,13.0,,,,,,
2002-11-05,28079036,23.0,1.0,105.0,73.0,43.0,233.0,,,,,,,
2002-11-05,28079038,29.0,,115.0,76.0,46.0,252.0,,,,,,,
2002-11-05,28079039,,1.1,100.0,78.0,,231.0,17.0,,,,,,
2002-11-05,28079040,17.0,,104.0,90.0,48.0,250.0,,,,,,,
2002-11-06,28079004,19.0,1.3,166.0,88.0,,342.0,,,,,,,
2002-11-06,28079011,,,145.0,97.0,,320.0,,,,,,,
2002-11-06,28079016,,0.9,99.0,83.0,,236.0,13.0,,,,,,
2002-11-06,28079017,12.0,,216.0,72.0,,403.0,11.0,,,,,,
2002-11-06,28079018,14.0,1.0,103.0,96.0,69.0,253.0,13.0,,,,,,
2002-11-06,28079024,10.0,0.7,66.0,56.0,46.0,157.0,17.0,14.0,2.4,3.3,1.66,1.44,0.23
2002-11-06,28079035,25.0,1.1,120.0,87.0,,271.0,9.0,,,,,,
2002-11-06,28079036,23.0,1.1,129.0,74.0,57.0,272.0,,,,,,,
2002-11-06,28079038,30.0,,143.0,75.0,59.0,295.0,,,,,,,
2002-11-06,28079039,,1.3,145.0,74.0,,296.0,11.0,,,,,,
2002-11-06,28079040,19.0,,117.0,82.0,58.0,261.0,,,,,,,
2002-11-07,28079004,14.0,0.4,49.0,65.0,,141.0,,,,,,,
2002-11-07,28079011,,,57.0,59.0,,147.0,,,,,,,
2002-11-07,28079016,,0.6,37.0,49.0,,106.0,44.0,,,,,,
2002-11-07,28079017,6.0,,21.0,56.0,,88.0,33.0,,,,,,
2002-11-07,28079018,10.0,0.6,20.0,54.0,24.0,85.0,40.0,,,,,,
2002-11-07,28079024,6.0,0.6,7.0,35.0,17.0,47.0,43.0,2.5,0.7,0.7,1.3,1.17,0.13
2002-11-07,28079035,18.0,0.7,39.0,71.0,,132.0,26.0,,,,,,
2002-11-07,28079036,17.0,0.7,57.0,45.0,27.0,132.0,,,,,,,
2002-11-07,28079038,19.0,,63.0,56.0,29.0,152.0,,,,,,,
2002-11-07,28079039,,0.8,52.0,51.0,,131.0,40.0,,,,,,
2002-11-07,28079040,13.0,,38.0,44.0,27.0,102.0,,,,,,,
2002-11-08,28079004,22.0,0.5,178.0,88.0,,361.0,,,,,,,
2002-11-08,28079011,,,121.0,92.0,,278.0,,,,,,,
2002-11-08,28079016,,1.2,138.0,100.0,,311.0,11.0,,,,,,
2002-11-08,28079017,10.0,,133.0,77.0,,281.0,11.0,,,,,,
2002-11-08,28079018,14.0,1.3,101.0,98.0,62.0,253.0,11.0,,,,,,
2002-11-08,28079024,10.0,0.8,51.0,66.0,36.0,144.0,13.0,8.9,1.5,2.5,1.59,1.38,0.21
2002-11-08,28079035,25.0,1.1,112.0,102.0,,273.0,9.0,,,,,,
2002-11-08,28079036,25.0,1.3,135.0,81.0,48.0,287.0,,,,,,,
2002-11-08,28079038,29.0,,117.0,84.0,46.0,264.0,,,,,,,
2002-11-08,28079039,,1.3,131.0,91.0,,291.0,7.0,,,,,,
2002-11-08,28079040,21.0,,98.0,82.0,49.0,233.0,,,,,,,
2002-11-09,28079004,19.0,0.3,71.0,66.0,,176.0,,,,,,,
2002-11-09,28079011,,,68.0,59.0,,163.0,,,,,,,
2002-11-09,28079016,,0.7,52.0,62.0,,143.0,27.0,,,,,,
2002-11-09,28079017,7.0,,39.0,52.0,,112.0,27.0,,,,,,
2002-11-09,28079018,10.0,0.8,35.0,53.0,49.0,106.0,33.0,,,,,,
2002-11-09,28079024,6.0,0.5,17.0,36.0,39.0,62.0,35.0,3.9,1.1,1.0,1.34,1.19,0.15
2002-11-09,28079035,18.0,0.8,42.0,69.0,,134.0,21.0,,,,,,
2002-11-09,28079036,16.0,0.6,32.0,54.0,37.0,103.0,,,,,,,
2002-11-09,28079038,20.0,,58.0,51.0,32.0,139.0,,,,,,,
2002-11-09,28079039,,0.6,34.0,54.0,,107.0,28.0,,,,,,
2002-11-09,28079040,10.0,,23.0,53.0,29.0,88.0,,,,,,,
2002-11-10,28079004,14.0,0.3,105.0,58.0,,219.0,,,,,,,
2002-11-10,28079011,,,97.0,62.0,,211.0,,,,,,,
2002-11-10,28079016,,0.9,84.0,67.0,,195.0,19.0,,,,,,
2002-11-10,28079017,9.0,,109.0,53.0,,220.0,22.0,,,,,,
2002-11-10,28079018,10.0,0.7,40.0,57.0,31.0,118.0,23.0,,,,,,
2002-11-10,28079024,6.0,0.6,25.0,39.0,28.0,77.0,22.0,6.3,1.7,1.4,1.4,1.25,0.15
2002-11-10,28079035,19.0,1.2,93.0,70.0,,212.0,19.0,,,,,,
2002-11-10,28079036,16.0,1.0,90.0,53.0,41.0,190.0,,,,,,,
2002-11-10,28079038,23.0,,86.0,54.0,33.0,186.0,,,,,,,
2002-11-10,28079039,,1.0,83.0,59.0,,186.0,16.0,,,,,,
2002-11-10,28079040,11.0,,70.0,51.0,32.0,159.0,,,,,,,
2002-11-11,28079004,11.0,0.2,63.0,57.0,,154.0,,,,,,,
2002-11-11,28079011,,,61.0,59.0,,152.0,,,,,,,
2002-11-11,28079016,,0.6,36.0,56.0,,111.0,20.0,,,,,,
2002-11-11,28079017,6.0,,38.0,50.0,,108.0,22.0,,,,,,
2002-11-11,28079018,9.0,0.6,26.0,53.0,38.0,94.0,22.0,,,,,,
2002-11-11,28079024,6.0,0.5,17.0,37.0,30.0,63.0,26.0,5.1,1.2,1.3,1.34,1.21,0.14
2002-11-11,28079035,15.0,0.7,42.0,61.0,,125.0,20.0,,,,,,
2002-11-11,28079036,12.0,0.6,43.0,49.0,34.0,114.0,,,,,,,
2002-11-11,28079038,18.0,,63.0,53.0,39.0,149.0,,,,,,,
2002-11-11,28079039,,0.6,17.0,53.0,,79.0,17.0,,,,,,
2002-11-11,28079040,7.0,,40.0,49.0,32.0,111.0,,,,,,,
2002-11-12,28079004,6.0,0.1,21.0,49.0,,80.0,,,,,,,
2002-11-12,28079011,,,23.0,44.0,,80.0,,,,,,,
2002-11-12,28079016,,0.5,22.0,51.0,,84.0,28.0,,,,,,
2002-11-12,28079017,5.0,,8.0,40.0,,52.0,31.0,,,,,,
2002-11-12,28079018,6.0,0.4,8.0,36.0,12.0,48.0,33.0,,,,,,
2002-11-12,28079024,4.0,0.4,3.0,20.0,10.0,25.0,39.0,1.5,0.5,0.5,1.28,1.18,0.1
2002-11-12,28079035,11.0,0.5,13.0,48.0,,68.0,30.0,,,,,,
2002-11-12,28079036,9.0,0.4,14.0,43.0,12.0,65.0,,,,,,,
2002-11-12,28079038,13.0,,24.0,38.0,13.0,76.0,,,,,,,
2002-11-12,28079039,,0.5,10.0,43.0,,58.0,30.0,,,,,,
2002-11-12,28079040,7.0,,14.0,40.0,7.0,62.0,,,,,,,
2002-11-13,28079004,5.0,0.1,17.0,47.0,,72.0,,,,,,,
2002-11-13,28079011,,,39.0,57.0,,117.0,,,,,,,
2002-11-13,28079016,,0.5,18.0,53.0,,81.0,35.0,,,,,,
2002-11-13,28079017,5.0,,5.0,38.0,,45.0,38.0,,,,,,
2002-11-13,28079018,6.0,0.4,6.0,33.0,18.0,41.0,44.0,,,,,,
2002-11-13,28079024,4.0,0.4,3.0,22.0,15.0,27.0,48.0,2.8,0.6,0.7,1.3,1.18,0.12
2002-11-13,28079035,10.0,0.4,10.0,47.0,,62.0,39.0,,,,,,
2002-11-13,28079036,8.0,0.4,11.0,42.0,20.0,59.0,,,,,,,
2002-11-13,28079038,13.0,,19.0,38.0,15.0,67.0,,,,,,,
2002-11-13,28079039,,0.5,8.0,42.0,,54.0,36.0,,,,,,
2002-11-13,28079040,8.0,,9.0,42.0,15.0,56.0,,,,,,,
2002-11-14,28079004,6.0,0.2,41.0,63.0,,126.0,,,,,,,
2002-11-14,28079011,,,50.0,59.0,,135.0,,,,,,,
2002-11-14,28079016,,0.7,31.0,57.0,,105.0,29.0,,,,,,
2002-11-14,28079017,5.0,,17.0,47.0,,73.0,28.0,,,,,,
2002-11-14,28079018,6.0,0.6,14.0,47.0,15.0,69.0,31.0,,,,,,
2002-11-14,28079024,4.0,0.6,8.0,35.0,12.0,47.0,34.0,3.3,0.7,0.9,1.33,1.19,0.14
2002-11-14,28079035,10.0,0.6,27.0,62.0,,104.0,27.0,,,,,,
2002-11-14,28079036,12.0,0.7,31.0,49.0,16.0,97.0,,,,,,,
2002-11-14,28079038,12.0,,43.0,50.0,17.0,117.0,,,,,,,
2002-11-14,28079039,,0.7,12.0,46.0,,65.0,26.0,,,,,,
2002-11-14,28079040,9.0,,23.0,50.0,12.0,86.0,,,,,,,
2002-11-15,28079004,8.0,0.2,42.0,66.0,,131.0,,,,,,,
2002-11-15,28079011,,,47.0,67.0,,139.0,,,,,,,
2002-11-15,28079016,,0.8,44.0,67.0,,134.0,22.0,,,,,,
2002-11-15,28079017,6.0,,27.0,57.0,,98.0,22.0,,,,,,
2002-11-15,28079018,7.0,0.7,23.0,58.0,18.0,92.0,24.0,,,,,,
2002-11-15,28079024,4.0,0.6,12.0,44.0,16.0,63.0,24.0,4.7,1.0,1.5,1.46,1.31,0.16
2002-11-15,28079035,12.0,0.7,28.0,69.0,,112.0,21.0,,,,,,
2002-11-15,28079036,10.0,0.8,44.0,59.0,21.0,127.0,,,,,,,
2002-11-15,28079038,15.0,,50.0,58.0,22.0,135.0,,,,,,,
2002-11-15,28079039,,0.7,17.0,52.0,,78.0,18.0,,,,,,
2002-11-15,28079040,10.0,,33.0,58.0,15.0,108.0,,,,,,,
2002-11-16,28079004,7.0,0.2,31.0,57.0,,104.0,,,,,,,
2002-11-16,28079011,,,20.0,50.0,,81.0,,,,,,,
2002-11-16,28079016,,0.8,32.0,61.0,,110.0,21.0,,,,,,
2002-11-16,28079017,5.0,,16.0,44.0,,68.0,25.0,,,,,,
2002-11-16,28079018,6.0,0.6,11.0,44.0,15.0,62.0,27.0,,,,,,
2002-11-16,28079024,3.0,0.5,5.0,29.0,16.0,36.0,28.0,2.6,0.9,0.7,1.32,1.19,0.13
2002-11-16,28079035,11.0,0.7,20.0,60.0,,90.0,20.0,,,,,,
2002-11-16,28079036,8.0,0.6,20.0,51.0,16.0,81.0,,,,,,,
2002-11-16,28079038,12.0,,27.0,44.0,16.0,86.0,,,,,,,
2002-11-16,28079039,,0.6,9.0,42.0,,56.0,22.0,,,,,,
2002-11-16,28079040,8.0,,21.0,50.0,12.0,81.0,,,,,,,
2002-11-17,28079004,9.0,0.2,25.0,41.0,,79.0,,,,,,,
2002-11-17,28079011,,,32.0,49.0,,98.0,,,,,,,
2002-11-17,28079016,,0.7,31.0,51.0,,99.0,23.0,,,,,,
2002-11-17,28079017,6.0,,25.0,43.0,,82.0,23.0,,,,,,
2002-11-17,28079018,7.0,0.6,14.0,38.0,16.0,59.0,28.0,,,,,,
2002-11-17,28079024,4.0,0.5,5.0,23.0,15.0,30.0,30.0,2.0,0.9,0.6,1.32,1.2,0.12
2002-11-17,28079035,11.0,0.6,17.0,46.0,,71.0,25.0,,,,,,
2002-11-17,28079036,11.0,0.7,34.0,46.0,18.0,98.0,,,,,,,
2002-11-17,28079038,13.0,,32.0,39.0,18.0,88.0,,,,,,,
2002-11-17,28079039,,0.6,13.0,36.0,,56.0,24.0,,,,,,
2002-11-17,28079040,12.0,,28.0,46.0,14.0,89.0,,,,,,,
2002-11-18,28079004,10.0,0.3,79.0,58.0,,179.0,,,,,,,
2002-11-18,28079011,,,58.0,60.0,,148.0,,,,,,,
2002-11-18,28079016,,0.9,69.0,66.0,,173.0,15.0,,,,,,
2002-11-18,28079017,7.0,,76.0,52.0,,168.0,21.0,,,,,,
2002-11-18,28079018,10.0,1.0,60.0,62.0,31.0,153.0,19.0,,,,,,
2002-11-18,28079024,4.0,0.6,21.0,33.0,22.0,66.0,25.0,3.9,1.2,1.1,1.38,1.24,0.14
2002-11-18,28079035,13.0,0.6,31.0,61.0,,109.0,16.0,,,,,,
2002-11-18,28079036,10.0,0.8,54.0,55.0,29.0,137.0,,,,,,,
2002-11-18,28079038,15.0,,40.0,48.0,24.0,109.0,,,,,,,
2002-11-18,28079039,,0.8,20.0,48.0,,79.0,12.0,,,,,,
2002-11-18,28079040,12.0,,44.0,53.0,21.0,120.0,,,,,,,
2002-11-19,28079004,8.0,0.2,39.0,57.0,,117.0,,,,,,,
2002-11-19,28079011,,,156.0,70.0,,309.0,,,,,,,
2002-11-19,28079016,,0.6,34.0,57.0,,109.0,20.0,,,,,,
2002-11-19,28079017,5.0,,14.0,50.0,,72.0,20.0,,,,,,
2002-11-19,28079018,7.0,0.5,16.0,50.0,17.0,74.0,21.0,,,,,,
2002-11-19,28079024,4.0,0.5,9.0,39.0,14.0,53.0,25.0,5.2,1.1,1.9,1.5,1.35,0.15
2002-11-19,28079035,12.0,0.5,24.0,59.0,,96.0,19.0,,,,,,
2002-11-19,28079036,9.0,0.5,21.0,50.0,16.0,82.0,,,,,,,
2002-11-19,28079038,14.0,,34.0,50.0,18.0,102.0,,,,,,,
2002-11-19,28079039,,0.6,12.0,37.0,,55.0,18.0,,,,,,
2002-11-19,28079040,8.0,,16.0,47.0,10.0,70.0,,,,,,,
2002-11-20,28079004,9.0,0.2,35.0,58.0,,112.0,,,,,,,
2002-11-20,28079008,13.0,1.0,94.0,75.0,29.0,219.0,22.0,,,,1.55,1.29,0.26
2002-11-20,28079011,,,87.0,65.0,,199.0,,,,,,,
2002-11-20,28079016,,0.8,47.0,63.0,,134.0,28.0,,,,,,
2002-11-20,28079017,6.0,,16.0,50.0,,74.0,32.0,,,,,,
2002-11-20,28079018,7.0,0.6,12.0,42.0,16.0,60.0,37.0,,,,,,
2002-11-20,28079024,4.0,0.6,6.0,27.0,15.0,36.0,40.0,2.7,0.8,0.7,1.31,1.17,0.14
2002-11-20,28079035,14.0,0.6,22.0,57.0,,90.0,30.0,,,,,,
2002-11-20,28079036,10.0,0.6,27.0,51.0,19.0,92.0,,,,,,,
2002-11-20,28079038,16.0,,35.0,46.0,19.0,100.0,,,,,,,
2002-11-20,28079039,,0.7,14.0,32.0,,52.0,28.0,,,,,,
2002-11-20,28079040,10.0,,20.0,46.0,14.0,77.0,,,,,,,
2002-11-21,28079004,6.0,0.1,21.0,51.0,,83.0,,,,,,,
2002-11-21,28079008,11.0,1.0,92.0,73.0,30.0,215.0,16.0,,,,1.48,1.25,0.24
2002-11-21,28079011,,,45.0,55.0,,124.0,,,,,,,
2002-11-21,28079016,,0.6,22.0,53.0,,86.0,29.0,,,,,,
2002-11-21,28079017,5.0,,6.0,40.0,,50.0,33.0,,,,,,
2002-11-21,28079018,7.0,0.4,7.0,37.0,15.0,47.0,34.0,,,,,,
2002-11-21,28079024,4.0,0.4,3.0,23.0,15.0,28.0,38.0,2.1,0.8,0.7,1.33,1.22,0.12
2002-11-21,28079035,11.0,0.5,16.0,56.0,,81.0,26.0,,,,,,
2002-11-21,28079036,9.0,0.5,18.0,49.0,18.0,77.0,,,,,,,
2002-11-21,28079038,14.0,,32.0,46.0,17.0,94.0,,,,,,,
2002-11-21,28079039,,0.7,12.0,29.0,,48.0,23.0,,,,,,
2002-11-21,28079040,8.0,,14.0,40.0,11.0,61.0,,,,,,,
2002-11-22,28079004,7.0,0.2,37.0,61.0,,117.0,,,,,,,
2002-11-22,28079008,10.0,1.0,106.0,78.0,37.0,241.0,14.0,,,,1.47,1.22,0.25
2002-11-22,28079011,,,90.0,68.0,,206.0,,,,,,,
2002-11-22,28079016,,0.8,48.0,65.0,,139.0,22.0,,,,,,
2002-11-22,28079017,6.0,,11.0,48.0,,65.0,29.0,,,,,,
2002-11-22,28079018,7.0,0.5,13.0,48.0,19.0,68.0,30.0,,,,,,
2002-11-22,28079024,4.0,0.5,5.0,33.0,17.0,41.0,37.0,3.6,0.9,0.9,1.32,1.18,0.13
2002-11-22,28079035,12.0,0.7,24.0,64.0,,101.0,25.0,,,,,,
2002-11-22,28079036,8.0,0.6,28.0,53.0,21.0,95.0,,,,,,,
2002-11-22,28079038,16.0,,37.0,52.0,22.0,108.0,,,,,,,
2002-11-22,28079039,,0.7,13.0,31.0,,50.0,25.0,,,,,,
2002-11-22,28079040,8.0,,23.0,52.0,15.0,88.0,,,,,,,
2002-11-23,28079004,7.0,0.2,43.0,56.0,,122.0,,,,,,,
2002-11-23,28079008,8.0,0.9,71.0,70.0,22.0,179.0,24.0,,,,1.37,1.18,0.19
2002-11-23,28079011,,,31.0,55.0,,104.0,,,,,,,
2002-11-23,28079016,,0.7,25.0,55.0,,93.0,35.0,,,,,,
2002-11-23,28079017,6.0,,17.0,41.0,,68.0,39.0,,,,,,
2002-11-23,28079018,8.0,0.4,22.0,40.0,14.0,74.0,43.0,,,,,,
2002-11-23,28079024,4.0,0.6,14.0,27.0,11.0,49.0,45.0,3.5,1.0,0.8,1.33,1.18,0.14
2002-11-23,28079035,12.0,0.7,23.0,55.0,,90.0,36.0,,,,,,
2002-11-23,28079036,8.0,0.6,25.0,43.0,13.0,81.0,,,,,,,
2002-11-23,28079038,16.0,,31.0,45.0,14.0,92.0,,,,,,,
2002-11-23,28079039,,0.7,9.0,27.0,,41.0,34.0,,,,,,
2002-11-23,28079040,7.0,,14.0,40.0,9.0,61.0,,,,,,,
2002-11-24,28079004,8.0,0.3,57.0,58.0,,146.0,,,,,,,
2002-11-24,28079008,11.0,0.9,59.0,68.0,18.0,158.0,15.0,,,,1.46,1.26,0.2
2002-11-24,28079011,,,42.0,59.0,,123.0,,,,,,,
2002-11-24,28079016,,0.6,19.0,53.0,,82.0,24.0,,,,,,
2002-11-24,28079017,6.0,,17.0,44.0,,70.0,27.0,,,,,,
2002-11-24,28079018,8.0,0.3,31.0,55.0,15.0,102.0,22.0,,,,,,
2002-11-24,28079024,5.0,0.8,22.0,45.0,15.0,80.0,22.0,7.2,1.8,1.5,1.4,1.22,0.18
2002-11-24,28079035,12.0,0.8,30.0,64.0,,111.0,21.0,,,,,,
2002-11-24,28079036,12.0,0.7,22.0,46.0,13.0,79.0,,,,,,,
2002-11-24,28079038,17.0,,38.0,54.0,16.0,112.0,,,,,,,
2002-11-24,28079039,,0.7,11.0,28.0,,45.0,20.0,,,,,,
2002-11-24,28079040,7.0,,13.0,42.0,8.0,61.0,,,,,,,
2002-11-25,28079004,9.0,0.1,28.0,48.0,,92.0,,,,,,,
2002-11-25,28079008,15.0,1.1,108.0,69.0,34.0,235.0,15.0,,,,1.45,1.19,0.26
2002-11-25,28079011,,,70.0,58.0,,166.0,,,,,,,
2002-11-25,28079016,,0.8,47.0,60.0,,133.0,23.0,,,,,,
2002-11-25,28079017,6.0,,24.0,51.0,,87.0,22.0,,,,,,
2002-11-25,28079018,8.0,0.6,13.0,40.0,16.0,61.0,28.0,,,,,,
2002-11-25,28079024,4.0,0.6,7.0,30.0,14.0,41.0,28.0,3.4,1.0,0.8,1.32,1.19,0.14
2002-11-25,28079035,13.0,0.6,28.0,53.0,,96.0,25.0,,,,,,
2002-11-25,28079036,14.0,0.8,48.0,53.0,22.0,126.0,,,,,,,
2002-11-25,28079038,16.0,,48.0,45.0,21.0,118.0,,,,,,,
2002-11-25,28079039,,0.7,36.0,46.0,,101.0,24.0,,,,,,
2002-11-25,28079040,14.0,,43.0,53.0,20.0,118.0,,,,,,,
2002-11-26,28079004,21.0,0.5,175.0,72.0,,340.0,,,,,,,
2002-11-26,28079008,28.0,1.6,188.0,84.0,66.0,372.0,7.0,,,,1.74,1.35,0.4
2002-11-26,28079011,,,118.0,68.0,,249.0,,,,,,,
2002-11-26,28079016,,0.8,89.0,69.0,,207.0,12.0,,,,,,
2002-11-26,28079017,10.0,,132.0,73.0,,275.0,11.0,,,,,,
2002-11-26,28079018,12.0,1.3,112.0,75.0,64.0,247.0,12.0,,,,,,
2002-11-26,28079024,8.0,0.9,84.0,59.0,48.0,188.0,9.0,13.5,2.6,2.9,1.57,1.33,0.24
2002-11-26,28079035,28.0,1.4,147.0,86.0,,312.0,12.0,,,,,,
2002-11-26,28079036,23.0,1.3,138.0,63.0,57.0,275.0,,,,,,,
2002-11-26,28079038,32.0,,163.0,73.0,67.0,324.0,,,,,,,
2002-11-26,28079039,,1.4,153.0,79.0,,313.0,7.0,,,,,,
2002-11-26,28079040,19.0,,114.0,62.0,52.0,237.0,,,,,,,
2002-11-27,28079004,21.0,0.5,195.0,73.0,,372.0,,,,,,,
2002-11-27,28079008,34.0,2.5,305.0,100.0,80.0,567.0,4.0,,,,1.94,1.35,0.59
2002-11-27,28079011,,,165.0,66.0,,319.0,,,,,,,
2002-11-27,28079016,,0.9,109.0,67.0,,234.0,9.0,,,,,,
2002-11-27,28079017,12.0,,198.0,85.0,,389.0,6.0,,,,,,
2002-11-27,28079018,13.0,1.3,117.0,84.0,65.0,263.0,7.0,,,,,,
2002-11-27,28079024,8.0,0.9,87.0,64.0,48.0,198.0,4.0,13.5,2.2,2.7,1.58,1.34,0.24
2002-11-27,28079035,33.0,1.9,220.0,97.0,,434.0,8.0,,,,,,
2002-11-27,28079036,23.0,1.4,161.0,61.0,62.0,308.0,,,,,,,
2002-11-27,28079038,37.0,,246.0,84.0,82.0,460.0,,,,,,,
2002-11-27,28079039,,1.2,154.0,82.0,,318.0,5.0,,,,,,
2002-11-27,28079040,30.0,,192.0,49.0,66.0,343.0,,,,,,,
2002-11-28,28079004,18.0,0.2,53.0,59.0,,141.0,,,,,,,
2002-11-28,28079008,22.0,1.4,144.0,83.0,33.0,304.0,8.0,,,,1.58,1.22,0.37
2002-11-28,28079011,,,72.0,68.0,,179.0,,,,,,,
2002-11-28,28079016,,0.8,47.0,64.0,,136.0,19.0,,,,,,
2002-11-28,28079017,8.0,,59.0,64.0,,155.0,18.0,,,,,,
2002-11-28,28079018,9.0,0.7,25.0,50.0,16.0,89.0,24.0,,,,,,
2002-11-28,28079024,5.0,0.6,13.0,30.0,13.0,51.0,31.0,3.4,0.6,1.0,1.35,1.23,0.13
2002-11-28,28079035,21.0,0.9,55.0,71.0,,155.0,14.0,,,,,,
2002-11-28,28079036,15.0,0.8,54.0,60.0,20.0,143.0,,,,,,,
2002-11-28,28079038,21.0,,63.0,57.0,21.0,153.0,,,,,,,
2002-11-28,28079039,,0.8,62.0,67.0,,162.0,14.0,,,,,,
2002-11-28,28079040,21.0,,71.0,48.0,19.0,156.0,,,,,,,
2002-11-29,28079004,11.0,0.2,34.0,56.0,,108.0,,,,,,,
2002-11-29,28079008,16.0,1.2,118.0,81.0,38.0,262.0,11.0,,,,1.48,1.18,0.31
2002-11-29,28079011,,,49.0,61.0,,136.0,,,,,,,
2002-11-29,28079016,,0.8,56.0,69.0,,154.0,21.0,,,,,,
2002-11-29,28079017,6.0,,14.0,51.0,,72.0,25.0,,,,,,
2002-11-29,28079018,8.0,0.6,14.0,41.0,21.0,62.0,32.0,,,,,,
2002-11-29,28079024,4.0,0.5,6.0,24.0,17.0,33.0,37.0,1.5,0.4,0.5,1.31,1.21,0.11
2002-11-29,28079035,15.0,0.7,31.0,65.0,,112.0,19.0,,,,,,
2002-11-29,28079036,11.0,0.7,37.0,58.0,25.0,115.0,,,,,,,
2002-11-29,28079038,17.0,,53.0,51.0,21.0,133.0,,,,,,,
2002-11-29,28079039,,0.8,50.0,66.0,,142.0,17.0,,,,,,
2002-11-29,28079040,13.0,,30.0,47.0,18.0,92.0,,,,,,,
2002-11-30,28079004,22.0,0.2,45.0,66.0,,134.0,,,,,,,
2002-11-30,28079008,24.0,1.1,97.0,80.0,31.0,229.0,14.0,,,,1.5,1.22,0.28
2002-11-30,28079011,,,64.0,69.0,,167.0,,,,,,,
2002-11-30,28079016,,0.7,33.0,68.0,,119.0,23.0,,,,,,
2002-11-30,28079017,7.0,,29.0,52.0,,97.0,30.0,,,,,,
2002-11-30,28079018,10.0,0.6,18.0,42.0,18.0,69.0,36.0,,,,,,
2002-11-30,28079024,6.0,0.6,10.0,29.0,14.0,44.0,41.0,1.9,0.4,0.7,1.41,1.3,0.12
2002-11-30,28079035,20.0,0.8,37.0,72.0,,129.0,19.0,,,,,,
2002-11-30,28079036,17.0,0.8,38.0,59.0,19.0,117.0,,,,,,,
2002-11-30,28079038,24.0,,50.0,58.0,24.0,134.0,,,,,,,
2002-11-30,28079039,,0.9,59.0,69.0,,160.0,20.0,,,,,,
2002-11-30,28079040,21.0,,27.0,47.0,15.0,89.0,,,,,,,
2002-12-01,28079004,10.0,0.2,19.0,47.0,,76.0,,,,,,,
2002-12-01,28079008,13.0,1.0,78.0,70.0,26.0,190.0,9.0,,,,1.41,1.16,0.26
2002-12-01,28079011,,,25.0,48.0,,86.0,,,,,,,
2002-12-01,28079016,,0.6,23.0,56.0,,91.0,21.0,,,,,,
2002-12-01,28079017,6.0,,5.0,41.0,,49.0,27.0,,,,,,
2002-12-01,28079018,7.0,0.4,6.0,31.0,12.0,39.0,33.0,,,,,,
2002-12-01,28079024,4.0,0.4,3.0,15.0,12.0,19.0,40.0,1.0,0.4,0.4,1.3,1.2,0.09
2002-12-01,28079035,13.0,0.7,18.0,55.0,,83.0,18.0,,,,,,
2002-12-01,28079036,11.0,0.6,20.0,53.0,16.0,84.0,,,,,,,
2002-12-01,28079038,16.0,,25.0,38.0,13.0,77.0,,,,,,,
2002-12-01,28079039,,0.6,27.0,53.0,,94.0,19.0,,,,,,
2002-12-01,28079040,11.0,,14.0,40.0,11.0,62.0,,,,,,,
2002-12-02,28079004,16.0,0.1,23.0,43.0,,78.0,,,,,,,
2002-12-02,28079008,19.0,0.9,79.0,72.0,26.0,193.0,22.0,,,,1.42,1.15,0.27
2002-12-02,28079011,,,60.0,55.0,,148.0,,,,,,,
2002-12-02,28079016,,0.6,37.0,53.0,,109.0,35.0,,,,,,
2002-12-02,28079017,7.0,,13.0,39.0,,59.0,39.0,,,,,,
2002-12-02,28079018,9.0,0.5,8.0,29.0,14.0,41.0,46.0,,,,,,
2002-12-02,28079024,6.0,0.5,3.0,14.0,12.0,19.0,54.0,1.1,0.4,0.5,1.29,1.18,0.1
2002-12-02,28079035,19.0,0.6,25.0,55.0,,93.0,33.0,,,,,,
2002-12-02,28079036,16.0,0.7,44.0,51.0,19.0,118.0,,,,,,,
2002-12-02,28079038,20.0,,40.0,39.0,18.0,100.0,,,,,,,
2002-12-02,28079039,,0.6,38.0,47.0,,105.0,39.0,,,,,,
2002-12-02,28079040,19.0,,34.0,42.0,20.0,94.0,,,,,,,
2002-12-03,28079004,17.0,0.1,18.0,41.0,,69.0,,,,,,,
2002-12-03,28079008,19.0,1.0,84.0,71.0,28.0,199.0,21.0,,,,1.43,1.15,0.28
2002-12-03,28079011,,,47.0,49.0,,121.0,,,,,,,
2002-12-03,28079016,,0.5,20.0,48.0,,79.0,37.0,,,,,,
2002-12-03,28079017,6.0,,9.0,44.0,,58.0,36.0,,,,,,
2002-12-03,28079018,8.0,0.5,7.0,29.0,15.0,40.0,45.0,,,,,,
2002-12-03,28079024,5.0,0.4,3.0,12.0,10.0,16.0,52.0,1.2,0.5,0.6,1.29,1.2,0.09
2002-12-03,28079035,18.0,0.6,24.0,55.0,,92.0,30.0,,,,,,
2002-12-03,28079036,13.0,0.5,22.0,46.0,15.0,79.0,,,,,,,
2002-12-03,28079038,18.0,,32.0,39.0,19.0,88.0,,,,,,,
2002-12-03,28079039,,0.5,26.0,44.0,,84.0,38.0,,,,,,
2002-12-03,28079040,19.0,,17.0,38.0,14.0,63.0,,,,,,,
2002-12-04,28079004,25.0,0.4,162.0,80.0,,328.0,,,,,,,
