station,date,SO_2,CO,NO,NO_2,PM25,PM10,NOx,O_3,TOL,BEN,EBE,TCH,CH4,NMHC
28079036,2020-11-23,7.0,0.6,41.0,60.0,,29.0,122.0,,,,,,,
28079038,2020-11-23,7.0,,81.0,83.0,15.0,30.0,207.0,,5.4,1.2,1.2,,,
28079039,2020-11-23,,0.7,78.0,38.0,,,157.0,12.0,,,,,,
28079040,2020-11-23,5.0,,47.0,62.0,,28.0,133.0,,,,,,,
28079047,2020-11-23,,,67.0,57.0,17.0,21.0,160.0,,,,,,,
28079048,2020-11-23,,,38.0,61.0,14.0,23.0,119.0,,,,,,,
28079049,2020-11-23,,,28.0,48.0,,,91.0,12.0,,,,,,
28079050,2020-11-23,,,49.0,63.0,14.0,21.0,139.0,,,,,,,
28079054,2020-11-23,,,82.0,60.0,,,186.0,10.0,,,,,,
28079055,2020-11-23,,,47.0,56.0,,27.0,128.0,,2.8,0.7,,1.44,1.06,0.39
28079056,2020-11-23,,0.7,100.0,66.0,20.0,30.0,220.0,11.0,,,,,,
28079057,2020-11-23,4.0,0.6,72.0,60.0,,28.0,171.0,,,,,,,
28079058,2020-11-23,,,16.0,34.0,,,58.0,11.0,,,,,,
28079059,2020-11-23,,,26.0,41.0,,,81.0,15.0,,,,,,
28079060,2020-11-23,,,51.0,66.0,,21.0,144.0,12.0,,,,,,
28079004,2020-11-24,5.0,0.7,89.0,63.0,,,200.0,,,,,,,
28079008,2020-11-24,3.0,0.5,43.0,70.0,19.0,34.0,135.0,9.0,5.2,0.9,1.1,1.61,1.42,0.19
28079011,2020-11-24,,,30.0,66.0,,,112.0,,3.8,0.6,0.4,,,
28079016,2020-11-24,,0.5,42.0,59.0,,,123.0,10.0,,,,,,
28079017,2020-11-24,7.0,,150.0,76.0,,,306.0,7.0,,,,,,
28079018,2020-11-24,7.0,0.7,60.0,60.0,,,151.0,10.0,6.4,0.9,1.1,,,
28079024,2020-11-24,2.0,0.4,32.0,47.0,19.0,29.0,96.0,9.0,5.8,1.1,0.6,1.34,1.13,0.21
28079027,2020-11-24,,,50.0,56.0,,,133.0,11.0,,,,,,
28079035,2020-11-24,8.0,0.6,97.0,63.0,,,211.0,10.0,,,,,,
28079036,2020-11-24,8.0,0.6,48.0,68.0,,38.0,142.0,,,,,,,
28079038,2020-11-24,6.0,,47.0,79.0,19.0,34.0,152.0,,5.1,0.8,1.3,,,
28079039,2020-11-24,,0.5,37.0,33.0,,,89.0,8.0,,,,,,
28079040,2020-11-24,5.0,,50.0,69.0,,39.0,145.0,,,,,,,
28079047,2020-11-24,,,75.0,63.0,20.0,25.0,179.0,,,,,,,
28079048,2020-11-24,,,26.0,65.0,20.0,30.0,105.0,,,,,,,
28079049,2020-11-24,,,27.0,51.0,,,93.0,9.0,,,,,,
28079050,2020-11-24,,,30.0,63.0,17.0,24.0,109.0,,,,,,,
28079054,2020-11-24,,,65.0,61.0,,,161.0,7.0,,,,,,
28079055,2020-11-24,,,58.0,61.0,,35.0,150.0,,3.8,0.8,,1.5,1.09,0.41
28079056,2020-11-24,,0.8,105.0,69.0,22.0,32.0,230.0,10.0,,,,,,
28079057,2020-11-24,3.0,0.4,33.0,58.0,,28.0,108.0,,,,,,,
28079058,2020-11-24,,,15.0,34.0,,,57.0,10.0,,,,,,
28079059,2020-11-24,,,27.0,44.0,,,85.0,11.0,,,,,,
28079060,2020-11-24,,,44.0,68.0,,19.0,135.0,7.0,,,,,,
28079004,2020-11-25,4.0,0.5,46.0,53.0,,,124.0,,,,,,,
28079008,2020-11-25,2.0,0.5,40.0,66.0,22.0,34.0,127.0,11.0,6.1,1.0,1.2,1.66,1.45,0.2
28079011,2020-11-25,,,29.0,61.0,,,106.0,,3.9,0.6,0.5,,,
28079016,2020-11-25,,0.4,30.0,53.0,,,100.0,11.0,,,,,,
28079017,2020-11-25,4.0,,56.0,55.0,,,142.0,12.0,,,,,,
28079018,2020-11-25,6.0,0.6,28.0,51.0,,,93.0,16.0,6.0,0.7,1.0,,,
28079024,2020-11-25,2.0,0.4,20.0,40.0,20.0,31.0,71.0,14.0,4.9,0.9,0.5,1.29,1.1,0.19
28079027,2020-11-25,,,20.0,42.0,,,74.0,18.0,,,,,,
28079035,2020-11-25,7.0,0.5,92.0,64.0,,,206.0,13.0,,,,,,
28079036,2020-11-25,11.0,0.6,40.0,60.0,,42.0,122.0,,,,,,,
28079038,2020-11-25,5.0,,30.0,69.0,21.0,36.0,115.0,,3.5,0.6,1.0,,,
28079039,2020-11-25,,0.4,,,,,,11.0,,,,,,
28079040,2020-11-25,4.0,,22.0,54.0,,37.0,88.0,,,,,,,
28079047,2020-11-25,,,36.0,53.0,20.0,26.0,108.0,,,,,,,
28079048,2020-11-25,,,23.0,61.0,24.0,34.0,97.0,,,,,,,
28079049,2020-11-25,,,24.0,51.0,,,89.0,13.0,,,,,,
28079050,2020-11-25,,,24.0,57.0,20.0,28.0,93.0,,,,,,,
