fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,velmedia,sol,presMax,horaPresMax,presMin,horaPresMin,dir,racha,horaracha
2006-03-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"4,8",,"-2,5",05:55,"12,2",13:00,"1,7",,,,,,24,"9,7",12:10
2006-03-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"7,5",,"3,1",04:45,"11,9",14:30,"2,8",,,,,,27,"14,7",15:00
2006-03-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"8,2",,"5,0",23:59,"11,5",11:50,"3,9",,,,,,25,"19,7",12:40
2006-03-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"5,2",,"1,5",23:10,"9,0",15:20,"4,4",,,,,,99,"18,6",05:35
2006-03-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"6,2",,"0,0",Varias,"12,4",14:10,"1,9",,,,,,28,"10,0",15:20
2006-03-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"9,2",,"2,5",01:15,"15,9",13:30,"3,3",,,,,,27,"13,6",14:00
2006-03-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"13,9",,"6,3",06:00,"21,5",14:00,"0,8",,,,,,29,"9,4",16:10
2006-03-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"12,0",,"6,5",23:35,"17,5",14:20,"1,7",,,,,,28,"13,6",15:00
2006-03-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"9,4",,"4,7",06:00,"14,2",13:00,"4,4",,,,,,28,"14,2",17:20
2006-03-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"13,8",,"8,5",02:00,"19,2",15:35,"2,5",,,,,,26,"18,9",02:40
2006-03-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"12,7",,"6,2",05:50,"19,2",Varias,"0,6",,,,,,07,"6,7",19:50
2006-03-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"13,1",,"2,7",05:55,"23,5",16:00,"0,3",,,,,,08,"5,0",22:50
2006-03-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"13,4",,"4,3",06:50,"22,4",16:05,"0,3",,,,,,25,"5,0",15:10
2006-03-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"12,9",,"3,7",06:30,"22,1",Varias,"1,4",,,,,,23,"9,4",13:20
2006-03-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"12,0",,"4,4",Varias,"19,5",Varias,"1,4",,,,,,24,"6,9",16:20
2006-03-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"11,2",,"7,7",Varias,"14,8",15:45,"0,6",,,,,,15,"8,6",23:00
2006-03-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"11,6",,"9,0",Varias,"14,1",13:10,"0,3",,,,,,15,"8,9",02:00
2006-03-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"10,6",,"7,1",Varias,"14,0",15:20,"1,1",,,,,,26,"12,5",13:20
2006-03-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"10,1",,"5,6",04:40,"14,6",15:50,"0,6",,,,,,23,"9,7",19:10
2006-03-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"11,2",,"7,2",23:55,"15,1",15:10,"1,7",,,,,,26,"10,3",13:20
2006-03-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"13,2",,"9,7",06:10,"16,8",15:50,"4,4",,,,,,23,"16,9",09:30
2006-03-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"13,2",,"8,9",02:40,"17,5",15:55,"1,4",,,,,,24,"8,6",12:30
2006-03-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"14,2",,"6,5",05:30,"21,8",15:35,"0,8",,,,,,24,"7,2",15:10
2006-03-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"14,7",,"10,4",23:50,"19,0",14:20,"1,9",,,,,,25,"11,4",14:20
2006-03-28,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"11,4",,"5,6",05:25,"17,1",14:50,"1,9",,,,,,31,"9,7",12:10
2006-03-29,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"12,6",,"6,3",Varias,"18,9",15:10,"1,4",,,,,,23,"7,5",15:10
2006-03-30,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"14,2",,"8,3",06:15,"20,1",16:05,"0,3",,,,,,30,"5,3",16:50
2006-03-31,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"14,8",,"7,5",06:10,"22,2",14:30,"1,1",,,,,,23,"8,3",15:50
2006-04-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"15,1","0,0","9,9",05:30,"20,3",14:40,"1,4",,,,,,23,"7,8",15:20
2006-04-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"13,4","0,0","5,7",06:20,"21,2",14:20,"1,1",,,,,,99,"6,4",Varias
2006-04-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"14,4","0,0","8,0",04:40,"20,8",16:55,"0,6",,,,,,06,"6,1",00:20
2006-04-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"18,7","0,0","11,9",23:59,"25,5",14:20,"2,2",,,,,,26,"13,3",17:00
2006-04-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"12,4","0,0","7,9",05:30,"16,9",11:40,"1,4",,,,,,23,"11,1",14:20
2006-04-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"13,0","0,0","9,5",03:50,"16,4",14:50,"1,4",,,,,,23,"11,1",15:30
2006-04-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"13,4","0,0","8,8",23:59,"18,1",14:30,"1,7",,,,,,24,"8,3",14:40
2006-04-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"12,4","0,0","5,5",06:15,"19,4",14:00,"0,3",,,,,,23,"5,3",14:00
2006-04-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"14,2","0,0","6,7",04:00,"21,8",16:30,"1,1",,,,,,24,"6,4",15:20
2006-04-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"11,9","0,0","6,5",23:59,"17,3",11:40,"2,8",,,,,,99,"12,2",Varias
2006-04-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"11,2","0,0","3,1",05:50,"19,4",16:40,"2,2",,,,,,06,"11,1",00:10
2006-04-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"13,7","0,0","4,6",06:10,"22,8",15:30,"0,3",,,,,,05,"8,3",21:50
2006-04-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"13,5","0,0","4,1",06:05,"22,9",14:35,"0,0",,,,,,10,"6,1",16:00
2006-04-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"14,4","0,1","7,3",01:30,"21,6",14:50,"1,1",,,,,,23,"11,7",22:30
2006-04-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"14,6","0,0","9,9",23:55,"19,4",15:30,"3,3",,,,,,23,"13,1",16:50
2006-04-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"13,0","0,0","6,8",05:50,"19,2",15:00,"0,6",,,,,,26,"6,9",16:30
2006-04-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"11,6","0,0","8,2",23:59,"14,9",11:05,"2,2",,,,,,06,"9,2",21:50
2006-04-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"11,6","0,1","4,0",Varias,"19,3",15:20,"1,1",,,,,,99,"5,3",Varias
2006-04-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"13,6","0,0","5,7",06:00,"21,5",14:35,"2,2",,,,,,24,"8,3",15:40
2006-04-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"14,4","0,0","7,5",05:35,"21,2",Varias,"1,9",,,,,,23,"8,9",18:00
2006-04-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"14,2",,"10,7",23:55,"17,6",13:00,"1,1",,,,,,23,"15,3",14:40
2006-04-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"12,6",,"8,3",04:30,"16,8",16:40,"2,2",,,,,,18,"11,7",13:50
2006-04-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"15,2","0,0","11,5",Varias,"19,0",15:40,"2,2",,,,,,09,"8,6",13:10
2006-04-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"19,2","0,0","12,9",05:40,"25,6",14:30,"2,8",,,,,,04,"10,8",08:20
2006-04-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"18,9","0,2","11,1",Varias,"26,7",15:10,"1,9",,,,,,10,"8,3",22:40
2006-04-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"18,3","0,0","10,2",05:30,"26,4",14:50,"0,3",,,,,,24,"6,1",12:00
2006-04-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"18,1","0,0","8,9",06:10,"27,3",14:40,"1,1",,,,,,06,"13,9",22:10
2006-04-28,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"15,6","0,0","8,3",05:30,"23,0",Varias,"3,3",,,,,,07,"12,8",00:40
2006-04-29,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"13,8","0,0","4,8",06:00,"22,7",16:20,"1,4",,,,,,18,"15,6",22:20
2006-04-30,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"16,2","0,0","8,0",05:35,"24,4",16:10,"1,4",,,,,,08,"6,9",05:00
2006-05-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"16,8","0,0","7,5",Varias,"26,1",15:05,"2,2",,,,,,99,"10,8",Varias
2006-05-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"17,5","0,0","7,5",Varias,"27,5",15:10,"0,6",,,,,,99,"9,7",19:40
2006-05-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"16,9","0,5","14,8",Varias,"19,0",12:20,"2,2",,,,,,14,"10,8",01:30
2006-05-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"16,6","11,3","13,7",07:00,"19,4",12:50,"1,4",,,,,,26,"7,8",13:40
2006-05-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"16,0","0,9","13,2",05:40,"18,8",Varias,"0,8",,,,,,10,"7,8",12:20
2006-05-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"18,3","0,0","13,2",06:00,"23,4",15:20,"0,3",,,,,,18,"8,1",16:30
2006-05-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"15,3","0,0","9,1",05:40,"21,5",12:50,"2,8",,,,,,99,"12,2",Varias
2006-05-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"15,1","0,0","8,1",05:20,"22,1",13:50,"2,8",,,,,,23,"10,8",13:20
2006-05-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"17,6","0,0","10,1",05:45,"25,0",Varias,"1,4",,,,,,05,"6,4",01:00
2006-05-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"19,2","0,0","10,7",02:40,"27,6",16:40,"0,8",,,,,,26,"6,7",16:20
2006-05-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"20,2","2,5","14,1",04:45,"26,4",16:40,"2,2",,,,,,15,"13,3",17:10
2006-05-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"19,4","0,0","12,2",05:30,"26,6",15:20,"1,1",,,,,,12,"8,9",01:00
2006-05-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"21,2","0,0","14,4",23:59,"28,1",14:00,"0,8",,,,,,26,"9,4",12:20
2006-05-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"21,6","0,0","13,7",02:50,"29,6",16:40,"1,7",,,,,,31,"6,9",16:50
2006-05-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"22,4","0,0","14,3",05:35,"30,5",16:00,"1,1",,,,,,26,"7,2",15:50
2006-05-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"23,8","0,0","15,1",Varias,"32,6",15:10,"1,4",,,,,,27,"8,6",15:00
2006-05-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"24,7","0,0","14,3",05:20,"35,1",15:40,"1,4",,,,,,23,"10,3",12:30
2006-05-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"23,8","0,0","17,3",Varias,"30,3",Varias,"3,3",,,,,,24,"12,5",14:20
2006-05-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"20,9","0,0","12,0",05:20,"29,8",14:50,"2,2",,,,,,23,"10,6",14:50
2006-05-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"20,6","0,0","13,4",03:00,"27,8",15:10,"3,1",,,,,,28,"12,2",14:30
2006-05-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"20,3","0,0","12,4",05:35,"28,2",15:10,"3,1",,,,,,26,"11,7",12:50
2006-05-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"17,7","0,0","12,2",Varias,"23,2",15:45,"3,3",,,,,,29,"12,2",11:30
2006-05-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"15,2","0,0","8,7",05:25,"21,6",Varias,"2,5",,,,,,08,"9,2",22:00
2006-05-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"16,4","0,0","7,6",05:45,"25,2",15:50,"1,4",,,,,,06,"7,5",02:40
2006-05-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"18,0","0,0","8,5",05:00,"27,5",Varias,"1,1",,,,,,09,"6,9",Varias
2006-05-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"19,4",,"12,1",05:10,"26,8",15:35,"1,7",,,,,,10,"8,1",16:10
2006-05-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,,,,,,"1,9",,,,,,,,
2006-05-28,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,"0,0",,,,,"0,6",,,,,,,,
2006-05-29,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"27,0",,"19,1",05:05,"34,8",12:30,"2,5",,,,,,28,"12,5",14:40
2006-05-30,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,,,,,,"3,3",,,,,,,,
2006-05-31,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,"0,0",,,,,"4,4",,,,,,,,
2006-06-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"18,2",,"10,4",04:25,"25,9",16:20,"1,9",,,,,,99,"10,8",Varias
2006-06-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,"0,0",,,,,"1,9",,,,,,,,
2006-06-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"20,4","0,0","12,8",Varias,"28,0",16:30,"3,9",,,,,,09,"11,4",23:10
2006-06-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"21,3","0,0","13,1",04:45,"29,5",Varias,"2,5",,,,,,99,"12,5",Varias
2006-06-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"21,8",,"11,2",05:10,"32,3",14:40,"1,4",,,,,,07,"7,8",22:40
2006-06-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,,,,,,"1,7",,,,,,,,
2006-06-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,"0,1",,,,,"1,1",,,,,,,,
2006-06-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,,,,,,"1,7",,,,,,,,
2006-06-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"22,3","1,1","15,5",07:20,"29,1",16:40,"2,5",,,,,,25,"13,1",19:00
2006-06-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"21,8","0,0","15,4",04:40,"28,3",16:45,"1,7",,,,,,23,"8,6",Varias
2006-06-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"21,8","1,7","15,9",05:30,"27,7",14:50,"1,4",,,,,,12,"10,6",15:40
2006-06-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"22,0","0,0","14,7",04:40,"29,3",15:30,"1,9",,,,,,10,"5,3",Varias
2006-06-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"24,0","3,3","16,2",03:35,"31,7",15:10,"0,8",,,,,,24,"12,8",16:50
2006-06-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,,,,,,"3,1",,,,,,,,
2006-06-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"25,6","0,0","17,4",05:25,"33,7",15:10,"1,1",,,,,,24,"6,7",16:20
2006-06-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"27,0","0,0","17,7",05:10,"36,4",16:30,"1,4",,,,,,26,"8,6",16:30
2006-06-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"29,1","0,0","20,4",05:00,"37,8",16:40,"2,8",,,,,,25,"11,9",14:10
2006-06-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"26,4","0,0","20,2",23:50,"32,7",Varias,"2,8",,,,,,99,"11,4",Varias
2006-06-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"22,8","0,0","15,6",05:25,"30,0",Varias,"1,1",,,,,,24,"6,9",Varias
2006-06-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"24,6","0,0","16,8",04:20,"32,4",15:35,"1,7",,,,,,24,"10,0",15:40
2006-06-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"24,2","0,0","15,5",05:15,"32,8",14:30,"0,6",,,,,,27,"8,6",17:00
2006-06-28,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"25,0","0,0","17,0",04:50,"33,0",15:50,"1,1",,,,,,26,"9,7",15:40
2006-07-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"25,7","0,0","17,8",04:10,"33,6",Varias,"1,1",,,,,,24,"8,3",12:10
2006-07-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"26,6","0,0","19,2",04:20,"33,9",16:30,"1,7",,,,,,24,"9,4",16:30
2006-07-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"25,4","0,0","17,7",05:10,"33,1",Varias,"1,4",,,,,,07,"11,7",23:20
2006-07-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"26,0","0,0","17,5",05:15,"34,6",16:30,,,,,,,99,"10,6",Varias
2006-07-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"28,6","0,0","20,9",05:10,"36,2",15:30,"0,8",,,,,,99,"8,1",Varias
2006-07-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"29,8","0,0","20,5",Varias,"39,1",14:40,"1,1",,,,,,24,"7,2",12:30
2006-07-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"32,1","0,0","24,4",23:59,"39,8",16:00,"3,3",,,,,,26,"9,4",15:40
2006-07-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"29,2",,"21,0",05:00,"37,5",13:20,"0,6",,,,,,26,"11,1",14:40
2006-07-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"29,8","0,0","24,5",23:30,"35,2",15:40,"1,4",,,,,,07,"12,8",19:20
2006-07-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"28,4","3,0","20,6",20:10,"36,3",16:20,"3,3",,,,,,25,"21,4",19:40
2006-07-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"28,8",,"22,5",03:30,"35,0",16:50,"1,4",,,,,,09,"7,8",22:30
2006-07-15,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"29,6","0,0","23,0",Varias,"36,3",Varias,"1,7",,,,,,19,"12,2",18:20
2006-07-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"29,0",,"21,3",05:00,"36,7",14:20,"1,1",,,,,,08,"9,4",Varias
2006-07-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"29,5","0,0","23,5",05:45,"35,5",12:35,"2,2",,,,,,30,"9,4",15:40
2006-07-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"27,0","0,0","18,9",06:30,"35,0",17:30,"2,2",,,,,,30,"9,7",05:20
2006-07-20,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"28,4",,"21,1",05:55,"35,7",15:40,"1,4",,,,,,24,"8,9",15:20
2006-07-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"30,2","0,0","22,7",23:59,"37,6",16:30,"2,5",,,,,,24,"10,3",15:30
2006-07-22,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"27,6","0,0","18,6",05:30,"36,6",15:10,"1,1",,,,,,99,"7,5",Varias
2006-07-23,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"28,6",,"20,2",04:05,"37,1",14:50,"1,7",,,,,,33,"11,1",13:10
2006-07-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,,,,,,,"1,4",,,,,,,,
2006-07-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"28,6","0,0","20,1",06:15,"37,0",14:10,"1,1",,,,,,24,"11,4",16:40
2006-07-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"28,2","0,0","18,6",Varias,"37,8",15:10,"1,9",,,,,,27,"10,3",16:10
2006-07-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"27,2","0,0","20,8",23:45,"33,7",15:20,"2,2",,,,,,28,"11,9",16:20
2006-07-28,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"26,2","0,0","18,7",05:45,"33,7",16:50,"2,2",,,,,,06,"8,9",03:10
2006-07-29,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"26,8","0,0","17,7",05:30,"35,9",16:40,"1,9",,,,,,99,"7,5",Varias
2006-07-30,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"28,2","0,0","18,4",05:55,"38,0",14:40,"2,2",,,,,,26,"11,7",12:30
2006-07-31,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"28,2","0,0","19,3",05:55,"37,0",15:30,"2,2",,,,,,29,"10,3",17:50
2006-08-01,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"27,9","0,0","19,1",05:50,"36,7",15:35,"1,1",,,,,,08,"10,3",22:20
2006-08-02,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"29,7","0,0","22,0",05:30,"37,4",16:40,"1,1",,,,,,28,"9,2",19:10
2006-08-03,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"27,4","0,0","19,5",23:59,"35,2",Varias,"1,9",,,,,,05,"12,5",20:50
2006-08-04,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"24,4","0,0","16,4",05:55,"32,4",15:00,"1,9",,,,,,09,"11,7",22:10
2006-08-05,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"26,4","0,0","17,7",05:50,"35,0",16:00,"1,9",,,,,,20,"17,8",06:00
2006-08-06,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"25,8","0,0","18,2",05:50,"33,4",16:20,"1,7",,,,,,07,"11,7",00:30
2006-08-07,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"26,8","0,0","18,5",05:50,"35,1",Varias,"1,9",,,,,,08,"11,4",23:10
2006-08-08,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"25,2","0,0","18,4",Varias,"32,1",14:40,"4,2",,,,,,08,"11,7",12:00
2006-08-09,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"26,0","0,0","18,9",05:55,"33,1",17:00,"2,2",,,,,,20,"14,7",00:10
2006-08-10,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"25,9","0,0","16,9",06:10,"34,9",16:40,"0,8",,,,,,07,"11,9",22:50
2006-08-11,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"28,2","0,0","19,1",05:30,"37,2",Varias,"2,8",,,,,,04,"9,2",00:00
2006-08-12,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"25,4","0,0","15,4",06:05,"35,3",15:20,"2,8",,,,,,29,"12,2",Varias
2006-08-13,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"22,6","0,0","13,6",06:00,"31,5",Varias,"1,7",,,,,,07,"9,4",00:30
2006-08-14,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"25,2","0,0","16,7",Varias,"33,6",15:05,"3,6",,,,,,24,"12,2",13:10
2006-08-16,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"19,8","0,0","14,4",06:00,"25,1",14:20,"4,7",,,,,,27,"16,4",17:00
2006-08-17,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"19,4","8,5","15,0",23:59,"23,9",16:30,"2,8",,,,,,25,"12,2",15:20
2006-08-18,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"18,3","0,0","12,0",05:05,"24,6",14:40,"1,9",,,,,,26,"14,7",17:50
2006-08-19,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"18,7","0,0","11,0",Varias,"26,4",15:40,"0,6",,,,,,27,"7,5",15:30
2006-08-21,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"25,0","0,0","17,3",04:50,"32,6",Varias,"1,1",,,,,,11,"8,9",03:10
2006-08-24,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"25,6","0,0","16,3",06:00,"34,9",14:30,"1,1",,,,,,28,"10,6",14:20
2006-08-25,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"24,6","0,0","14,9",05:55,"34,2",14:20,"3,6",,,,,,28,"11,9",15:30
2006-08-26,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"23,6","0,0","16,9",06:10,"30,2",14:50,"1,4",,,,,,32,"6,9",16:40
2006-08-27,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"24,2","0,0","15,7",06:10,"32,6",16:00,"1,4",,,,,,07,"6,4",02:00
2006-08-28,3194U,"MADRID, CIUDAD UNIVERSITARIA",MADRID,664,"26,6","0,0","16,5",Varias,"36,8",14:30,"2,8",,,,,,28,"10,3",16:00
